54,1.042,0.230,-1.215,70.679,72.205,156.982
55,1.011,0.310,-1.128,68.481,75.439,165.283
56,0.955,0.340,-1.094,68.359,87.708,178.223
57,0.923,0.318,-1.083,69.946,104.187,193.604
58,0.870,0.321,-1.139,62.988,119.629,209.534
59,0.809,0.320,-1.188,49.744,130.066,225.037
60,0.746,0.288,-1.212,35.706,139.160,236.938
61,0.701,0.251,-1.216,14.771,148.376,247.803
62,0.664,0.212,-1.184,-8.057,158.325,259.705
63,0.609,0.161,-1.106,-27.710,169.373,271.484
64,0.503,0.133,-1.024,-38.513,182.739,279.724
65,0.343,0.098,-0.936,-39.185,193.970,279.968
66,0.113,0.051,-0.893,-26.550,196.289,268.250
67,-0.077,-0.033,-0.903,-8.850,185.608,246.887
68,-0.240,-0.143,-0.903,5.554,160.889,221.313
69,-0.393,-0.274,-0.884,10.254,128.052,196.106
70,-0.465,-0.422,-0.749,-0.732,95.764,174.072
71,-0.536,-0.547,-0.446,-18.982,71.411,164.856
72,-0.647,-0.584,-0.076,-40.833,60.364,172.180
73,-0.761,-0.496,0.345,-57.312,70.068,186.768
74,-0.988,-0.286,0.710,-58.350,94.543,204.285
75,-1.224,0.048,1.027,-52.979,124.878,214.478
76,-1.502,0.278,1.420,-50.110,153.687,210.327
77,-1.778,0.440,2.066,-50.354,170.227,207.397
78,-1.910,0.815,3.020,-39.001,157.715,222.290
79,-1.869,1.628,3.813,21.240,97.168,244.995
80,-1.658,2.838,3.833,172.180,12.451,275.818
81,-1.308,3.992,2.978,358.887,-26.978,322.754
82,-0.515,4.000,1.505,475.403,-17.029,360.901
83,0.835,4.000,-0.318,508.179,-7.874,344.299
84,2.282,4.000,-1.952,474.609,-40.833,236.023
85,3.147,3.681,-2.555,350.342,-112.793,67.261
86,2.902,2.588,-1.990,151.428,-159.363,-121.033
87,1.474,1.977,-0.692,-86.914,-166.138,-290.344
88,-0.383,1.595,0.625,-260.376,-117.004,-402.588
89,-1.969,1.331,1.513,-296.875,-73.853,-408.630
90,-2.506,0.658,1.592,-224.670,-67.749,-335.754
91,-2.367,-0.107,1.126,-91.919,-30.762,-254.700
92,-2.121,-0.318,0.690,-29.358,12.390,-152.893
93,-1.946,-0.042,0.501,-22.766,46.997,-61.890
94,-1.778,0.182,0.353,-20.203,54.810,-20.325
95,-1.646,0.243,0.143,-11.047,27.161,-25.330
96,-1.517,0.266,0.008,-3.052,-25.757,-56.396
97,-1.380,0.349,-0.050,-1.953,-89.478,-96.802
98,-1.195,0.476,-0.017,2.319,-132.141,-134.949
99,-0.956,0.604,-0.019,8.850,-161.316,-162.903
100,-0.745,0.728,-0.053,16.602,-176.453,-177.063
101,-0.542,0.884,-0.092,20.142,-178.955,-178.467
102,-0.332,1.046,-0.139,11.292,-174.072,-171.997
103,-0.130,1.174,-0.179,-1.892,-160.095,-163.696
104,0.029,1.267,-0.205,-15.015,-138.855,-159.546
105,0.163,1.341,-0.195,-32.410,-118.408,-161.072
106,0.236,1.382,-0.153,-53.833,-106.079,-167.725
107,0.281,1.350,-0.086,-69.946,-104.248,-182.373
108,0.442,1.200,-0.057,-74.280,-107.605,-205.200
109,0.164,1.199,0.001,-76.965,-119.141,-225.525
110,0.377,0.912,0.042,-62.561,-141.541,-279.968
111,0.257,0.793,0.034,-58.838,-162.231,-311.401
112,0.181,0.643,-0.001,-52.979,-182.129,-334.595
113,0.169,0.471,-0.061,-51.331,-178.040,-347.534
114,0.271,0.282,-0.120,-50.598,-147.278,-339.355
115,0.373,0.177,-0.141,-55.054,-99.915,-304.260
116,0.427,0.147,-0.113,-64.575,-54.688,-258.911
117,0.428,0.130,-0.069,-68.726,-21.362,-222.473
118,0.410,0.124,-0.040,-63.477,-0.427,-200.012
119,0.404,0.123,-0.047,-48.706,9.888,-192.078
120,0.412,0.091,-0.127,-30.212,8.484,-196.899
121,0.370,-0.065,-0.250,-10.864,-4.456,-212.769
122,0.292,-0.254,-0.336,5.005,-29.724,-233.032
123,0.236,-0.356,-0.360,10.742,-64.514,-249.268
124,0.276,-0.372,-0.345,10.010,-99.243,-255.066
125,0.327,-0.311,-0.329,9.705,-118.042,-245.972
126,0.334,-0.250,-0.348,8.240,-113.281,-220.764
127,0.317,-0.253,-0.403,4.333,-91.553,-185.791
128,0.361,-0.272,-0.463,3.235,-60.242,-148.193
129,0.428,-0.255,-0.505,-1.282,-30.762,-117.371
130,0.469,-0.216,-0.518,-14.465,-14.648,-101.624
131,0.516,-0.198,-0.539,-26.733,-14.404,-101.807
132,0.510,-0.232,-0.578,-33.875,-23.254,-112.305
133,0.448,-0.332,-0.623,-38.147,-38.574,-123.779
134,0.439,-0.445,-0.646,-42.236,-55.420,-125.671
135,0.504,-0.521,-0.655,-46.753,-65.369,-114.868
136,0.581,-0.562,-0.641,-50.476,-64.941,-96.069
137,0.648,-0.575,-0.604,-52.856,-59.570,-75.012
138,0.720,-0.572,-0.574,-54.321,-52.368,-56.641
139,0.804,-0.521,-0.555,-54.260,-43.274,-43.396
140,0.821,-0.506,-0.560,-55.603,-32.776,-35.828
141,0.806,-0.526,-0.570,-48.401,-21.912,-28.809
142,0.790,-0.542,-0.627,-31.860,-8.972,-18.982
143,0.801,-0.533,-0.735,-15.015,4.272,-8.240
144,0.857,-0.497,-0.830,-4.517,10.437,0.671
145,0.925,-0.427,-0.889,-1.160,5.432,6.958
146,0.985,-0.346,-0.900,-1.221,-6.592,10.254
147,1.080,-0.217,-0.876,-3.845,-23.499,14.587
148,1.172,-0.166,-0.865,-4.089,-36.072,13.489
149,1.257,-0.206,-0.872,-1.160,-43.396,5.920
150,1.287,-0.292,-0.875,-1.831,-51.880,-1.709
151,1.301,-0.411,-0.840,-5.005,-60.364,-6.958
152,1.331,-0.482,-0.776,-7.263,-67.017,-7.324
153,1.421,-0.457,-0.708,-3.601,-66.895,-2.075
154,1.471,-0.388,-0.698,9.277,-56.946,6.714
155,1.479,-0.280,-0.751,23.621,-41.443,15.381
156,1.453,-0.163,-0.835,35.217,-24.231,22.278
157,1.405,-0.059,-0.957,41.504,-7.324,26.794
158,1.261,0.027,-0.911,38.757,-1.038,28.320
159,1.220,0.065,-1.055,26.062,4.211,21.729
160,1.068,0.102,-1.097,30.151,47.485,14.038
161,1.144,0.144,-1.069,29.785,57.312,19.958
162,1.177,0.162,-1.003,13.916,38.330,23.010
163,1.127,0.114,-0.932,3.357,15.320,13.611
164,1.153,0.062,-0.870,-0.061,8.179,-2.075
165,1.117,0.009,-0.830,-3.845,-12.512,-13.000
166,1.064,-0.014,-0.775,-0.732,-29.480,-17.151
167,1.006,-0.065,-0.828,16.113,-23.315,-19.104
168,1.020,-0.092,-0.888,26.733,-0.427,-20.081
169,1.043,-0.079,-0.915,22.827,17.151,-12.024
170,0.995,-0.059,-0.896,19.409,26.917,-0.610
171,0.903,-0.038,-0.862,20.691,35.095,10.742
172,0.836,0.017,-0.844,23.499,40.710,19.775
173,0.851,0.087,-0.849,28.137,46.326,24.963
174,0.811,0.139,-0.831,28.381,43.457,23.804
175,0.817,0.183,-0.811,22.156,34.973,18.982
176,0.845,0.245,-0.753,15.503,22.400,13.000
177,0.890,0.287,-0.684,9.705,8.728,5.371
178,0.912,0.273,-0.611,3.723,0.671,-3.723
179,0.889,0.239,-0.544,-2.808,-5.371,-8.423
180,0.868,0.176,-0.493,-8.301,-4.333,-12.085
181,0.868,0.112,-0.449,-12.024,1.465,-13.733
182,0.838,0.044,-0.402,-14.465,6.104,-12.390
183,0.785,-0.027,-0.367,-14.099,8.667,-10.132
184,0.764,-0.070,-0.351,-12.329,10.681,-6.592
185,0.788,-0.094,-0.349,-7.446,12.573,0.061
186,0.811,-0.104,-0.365,-0.244,14.343,6.897
187,0.805,-0.108,-0.396,6.287,15.381,10.681
188,0.792,-0.097,-0.426,10.925,15.564,12.085
189,0.805,-0.073,-0.451,14.526,15.198,13.245
190,0.827,-0.043,-0.467,17.944,14.832,14.526
191,0.818,-0.019,-0.482,20.752,14.893,14.221
192,0.810,-0.004,-0.501,23.499,14.587,11.353
193,0.775,0.003,-0.542,25.452,13.062,8.118
194,0.766,0.009,-0.582,26.428,10.010,7.690
195,0.788,0.009,-0.606,27.466,8.240,12.451
196,0.804,0.013,-0.622,28.076,9.155,21.362
197,0.815,-0.007,-0.639,28.564,10.498,29.175
198,0.820,-0.032,-0.654,28.625,11.292,34.119
199,0.820,-0.040,-0.657,29.297,10.193,36.499
200,0.825,-0.024,-0.654,31.250,6.592,36.072
201,0.814,0.001,-0.664,34.485,3.296,32.471
202,0.809,0.041,-0.695,39.429,3.052,27.649
203,0.784,0.069,-0.757,44.739,5.737,23.804
204,0.747,0.096,-0.842,49.438,8.301,23.621
205,0.740,0.103,-0.931,53.284,8.301,27.527
206,0.754,0.097,-1.015,55.603,7.141,34.241
207,0.793,0.083,-1.078,55.542,5.310,40.039
208,0.854,0.067,-1.111,52.856,2.625,42.664
209,0.950,0.062,-1.119,49.438,1.160,43.701
210,1.034,0.059,-1.132,45.959,3.418,44.861
211,1.102,0.068,-1.145,43.762,8.118,46.509
212,1.219,0.092,-1.158,43.640,14.648,47.852
213,1.318,0.115,-1.172,44.373,23.560,48.645
214,1.360,0.106,-1.187,46.692,34.668,48.889
215,1.369,0.073,-1.210,49.744,47.363,47.485
216,1.337,0.043,-1.246,50.842,59.509,46.265
217,1.286,0.013,-1.266,49.683,67.322,47.485
218,1.248,-0.037,-1.270,48.340,69.946,53.040
219,1.207,-0.099,-1.260,49.377,71.411,64.697
220,1.132,-0.147,-1.254,51.697,76.538,80.627
221,1.028,-0.158,-1.216,54.382,83.008,100.891
222,1.020,-0.076,-1.132,63.232,90.210,122.986
223,1.009,0.018,-1.132,74.707,96.619,144.592
224,1.184,0.060,-1.181,83.496,110.718,165.649
225,0.913,0.103,-1.217,84.900,125.000,186.951
226,0.950,0.105,-1.171,79.346,125.732,197.693
227,0.894,0.095,-1.117,72.876,119.446,204.285
228,0.825,0.060,-1.096,72.021,126.099,209.717
229,0.816,0.030,-1.118,75.012,135.315,215.149
230,0.831,0.002,-1.155,75.867,139.343,222.412
231,0.818,-0.023,-1.165,76.355,137.878,230.286
232,0.718,-0.033,-1.196,75.562,136.414,237.427
233,0.587,-0.014,-1.255,74.768,137.268,244.751
234,0.484,-0.007,-1.309,74.524,138.550,254.761
235,0.396,0.019,-1.383,72.144,140.076,268.555
236,0.339,0.022,-1.533,62.134,143.738,284.668
237,0.341,-0.059,-1.707,48.340,148.865,299.622
238,0.311,-0.244,-1.866,41.016,156.067,308.960
239,0.318,-0.503,-1.912,21.545,162.537,312.744
240,0.339,-0.769,-1.789,-15.320,164.673,312.561
241,0.144,-0.980,-1.439,-57.129,165.955,307.434
242,-0.187,-1.133,-0.990,-86.670,171.082,292.969
243,-0.639,-1.318,-0.547,-93.994,182.800,269.226
244,-1.158,-1.394,-0.075,-73.120,185.974,247.864
245,-1.435,-1.303,0.637,-34.485,164.124,221.924
246,-1.525,-0.968,1.495,-4.700,120.117,202.271
247,-1.359,-0.323,2.399,30.823,60.059,193.787
248,-0.913,0.508,3.164,92.529,2.197,184.387
249,-0.982,1.163,3.668,157.349,-28.687,163.696
250,-1.433,1.696,4.000,198.120,-48.035,141.235
251,-1.304,2.774,4.000,230.042,-78.857,144.043
252,-1.042,3.906,4.000,308.289,-99.731,186.340
253,-0.602,4.000,2.928,401.123,-80.872,260.193
254,0.051,4.000,0.831,423.828,-36.438,327.209
255,1.329,4.000,-0.734,374.634,-14.954,337.524
256,2.361,3.515,-1.220,274.475,-31.128,254.333
257,2.377,2.750,-0.861,125.610,-37.476,102.539
258,1.311,2.233,-0.196,-26.184,-27.832,-74.341
259,-0.242,1.638,0.359,-117.004,-13.672,-216.919
260,-1.654,1.088,0.619,-147.339,-17.883,-286.316
261,-2.638,0.431,0.652,-132.812,-33.936,-293.335
262,-2.950,-0.252,0.542,-102.844,-44.922,-262.573
263,-2.796,-0.592,0.425,-70.679,-50.110,-200.012
264,-2.420,-0.461,0.267,-37.354,-44.983,-116.028
265,-1.975,-0.079,0.080,-10.803,-36.865,-38.452
266,-1.564,0.285,-0.078,5.798,-39.429,7.996
267,-1.136,0.599,-0.169,12.451,-55.603,18.982
268,-0.728,0.875,-0.171,10.193,-76.904,4.333
269,-0.458,1.091,-0.137,2.197,-95.398,-25.085
270,-0.308,1.261,-0.089,-6.348,-109.009,-62.805
271,-0.274,1.394,-0.023,-10.925,-115.234,-102.112
272,-0.281,1.473,0.001,-11.353,-112.488,-134.094
273,-0.279,1.449,-0.032,-9.644,-107.300,-155.090
274,-0.254,1.376,-0.090,-10.254,-101.379,-164.856
275,-0.216,1.321,-0.112,-18.494,-92.834,-161.804
276,-0.185,1.293,-0.087,-32.166,-82.642,-151.306
277,-0.106,1.292,-0.029,-48.218,-74.158,-141.052
278,-0.012,1.284,0.024,-63.965,-71.106,-135.803
279,0.066,1.234,0.053,-73.547,-73.181,-138.550
280,0.126,1.126,0.056,-75.073,-76.233,-150.635
281,0.174,0.992,0.023,-70.435,-80.933,-171.448
282,0.162,0.850,-0.035,-64.758,-87.769,-192.383
283,0.114,0.743,-0.071,-59.509,-94.849,-207.092
284,0.064,0.682,-0.101,-56.946,-99.854,-213.013
285,0.017,0.638,-0.128,-53.467,-99.854,-210.083
286,0.017,0.622,-0.148,-47.180,-94.543,-200.317
287,0.152,0.594,-0.169,-42.969,-87.646,-186.523
288,0.133,0.586,-0.237,-39.063,-75.317,-165.649
289,0.076,0.546,-0.277,-32.227,-57.312,-150.940
290,0.360,0.432,-0.257,-20.874,-64.453,-170.715
291,0.480,0.378,-0.254,-19.470,-84.045,-180.420
292,0.439,0.331,-0.266,-19.958,-88.013,-177.673
293,0.378,0.264,-0.295,-17.151,-71.655,-170.776
294,0.397,0.239,-0.304,-15.869,-52.368,-161.621
295,0.427,0.260,-0.297,-15.259,-39.795,-147.095
296,0.391,0.264,-0.320,-10.681,-35.034,-134.644
297,0.395,0.261,-0.371,-6.348,-38.147,-127.686
298,0.434,0.223,-0.412,-0.916,-44.495,-121.460
299,0.490,0.235,-0.432,5.310,-52.612,-117.432
300,0.580,0.224,-0.458,8.972,-65.247,-119.934
301,0.626,0.165,-0.487,11.292,-80.627,-131.287
302,0.623,0.100,-0.506,10.315,-93.567,-144.653
303,0.582,0.046,-0.510,5.249,-99.792,-153.076
304,0.584,0.018,-0.485,-3.906,-97.717,-150.024
305,0.586,0.032,-0.439,-14.282,-87.524,-135.498
306,0.651,0.088,-0.399,-27.466,-73.975,-114.258
307,0.704,0.099,-0.387,-37.109,-60.181,-92.468
308,0.793,0.083,-0.377,-38.086,-48.523,-77.454
309,0.944,0.071,-0.403,-32.654,-43.030,-72.998
310,1.047,0.011,-0.456,-22.034,-47.668,-81.970
311,1.036,-0.078,-0.524,-8.850,-60.730,-101.563
312,0.996,-0.131,-0.588,0.854,-77.698,-125.061
313,0.942,-0.145,-0.654,6.104,-92.590,-142.090
314,0.869,-0.132,-0.698,10.742,-99.426,-148.499
315,0.800,-0.100,-0.745,12.085,-98.145,-144.958
316,0.742,-0.060,-0.780,7.446,-94.299,-134.644
317,0.717,-0.043,-0.793,0.366,-90.759,-121.338
318,0.729,-0.063,-0.782,-7.263,-87.036,-107.727
319,0.753,-0.099,-0.742,-16.602,-83.069,-94.421
320,0.789,-0.136,-0.678,-24.841,-80.750,-83.923
321,0.816,-0.193,-0.612,-28.442,-80.750,-79.102
322,0.887,-0.216,-0.543,-26.062,-85.205,-77.087
323,0.939,-0.222,-0.511,-15.259,-93.079,-75.928
324,0.927,-0.213,-0.552,0.305,-97.290,-76.172
325,0.969,-0.137,-0.602,15.198,-93.506,-70.557
326,1.049,-0.035,-0.668,30.090,-79.712,-54.382
327,1.135,0.073,-0.697,39.917,-68.726,-39.001
328,1.206,0.162,-0.722,37.476,-63.599,-28.992
329,1.405,0.261,-0.743,29.297,-55.420,-20.935
330,1.338,0.362,-0.689,18.555,-50.476,-17.822
331,1.244,0.385,-0.679,6.958,-49.377,-24.170
332,1.207,0.309,-0.691,1.587,-29.724,-40.100
333,1.240,0.245,-0.697,-4.089,-9.644,-44.250
334,1.238,0.226,-0.635,-11.353,-12.939,-37.842
335,1.278,0.176,-0.546,-16.907,-29.846,-38.269
336,1.380,0.100,-0.446,-20.996,-44.556,-44.006
337,1.217,0.061,-0.385,-24.475,-68.970,-56.274
338,1.229,0.057,-0.289,-17.151,-62.012,-62.744
339,1.226,0.063,-0.306,-6.836,-40.222,-68.298
340,1.170,0.022,-0.327,-4.395,-28.198,-69.458
341,1.134,-0.005,-0.296,-2.319,-26.855,-70.068
342,1.078,-0.025,-0.281,-3.418,-23.560,-70.251
343,1.044,-0.039,-0.268,-5.493,-16.846,-70.496
344,1.013,-0.057,-0.262,-7.446,-10.376,-69.153
345,0.961,-0.087,-0.272,-7.996,-4.272,-66.711
346,0.920,-0.125,-0.301,-7.263,1.831,-62.805
347,0.907,-0.163,-0.336,-5.432,4.822,-55.908
348,0.933,-0.180,-0.368,-0.916,3.906,-47.058
349,0.982,-0.173,-0.399,3.479,-0.061,-39.978
350,1.028,-0.147,-0.418,5.188,-5.493,-38.513
351,1.010,-0.183,-0.437,5.554,-9.827,-43.640
352,0.989,-0.243,-0.438,2.319,-13.000,-51.208
353,0.964,-0.290,-0.421,-2.747,-15.869,-54.932
354,0.955,-0.319,-0.383,-4.517,-19.043,-52.979
355,0.946,-0.346,-0.341,-2.319,-21.118,-47.668
356,0.967,-0.322,-0.292,0.305,-21.606,-39.185
357,1.004,-0.282,-0.263,4.150,-19.836,-28.687
358,1.029,-0.239,-0.224,11.780,-17.151,-17.212
359,1.076,-0.164,-0.206,19.775,-15.320,-6.714
360,1.137,-0.085,-0.193,26.001,-11.047,-0.183
361,1.213,0.001,-0.184,28.870,-8.789,0.244
362,1.242,0.049,-0.188,26.672,-6.226,-3.113
363,1.250,0.056,-0.213,20.630,-5.005,-8.484
364,1.262,0.017,-0.218,13.062,-5.371,-11.292
365,1.235,-0.057,-0.207,5.981,-2.625,-10.986
366,1.214,-0.117,-0.184,0.732,2.625,-8.911
367,1.221,-0.159,-0.158,0.488,9.155,-4.639
368,1.204,-0.210,-0.155,5.493,16.663,0.793
369,1.174,-0.245,-0.174,12.024,24.048,6.958
370,1.146,-0.278,-0.207,19.714,32.532,13.123
371,1.133,-0.299,-0.239,27.893,37.537,19.775
372,1.113,-0.303,-0.248,35.828,36.865,28.442
373,1.137,-0.271,-0.252,45.410,35.767,37.781
374,1.183,-0.238,-0.283,55.542,39.246,44.617
375,1.216,-0.217,-0.329,61.035,41.443,48.279
376,1.237,-0.206,-0.360,62.622,41.931,49.744
377,1.265,-0.196,-0.398,62.927,45.288,50.903
378,1.279,-0.186,-0.436,63.049,52.612,51.453
379,1.275,-0.195,-0.471,63.538,53.711,48.767
380,1.273,-0.199,-0.497,63.354,50.232,47.668
381,1.253,-0.214,-0.544,67.078,51.636,49.316
382,1.239,-0.270,-0.589,72.388,56.702,52.490
383,1.257,-0.309,-0.622,75.073,58.533,60.303
384,1.270,-0.342,-0.627,78.979,59.082,68.848
385,1.253,-0.349,-0.619,81.848,61.584,78.491
386,1.233,-0.318,-0.595,84.839,65.857,91.675
387,1.180,-0.273,-0.578,89.722,70.984,108.887
388,1.137,-0.242,-0.597,95.642,77.759,127.380
389,1.126,-0.213,-0.655,100.342,87.891,145.752
390,1.112,-0.179,-0.725,101.318,101.135,163.452
391,1.107,-0.123,-0.790,99.304,113.464,180.969
392,1.118,-0.025,-0.852,96.069,124.329,196.838
393,1.153,0.098,-0.916,92.712,135.742,209.045
394,1.170,0.188,-0.998,89.111,147.827,213.684
395,1.145,0.226,-1.087,81.787,156.921,208.923
396,1.160,0.212,-1.147,68.298,159.790,197.449
397,1.027,0.156,-1.168,51.636,156.738,184.021
398,1.011,0.124,-1.156,41.321,146.545,174.255
399,0.942,0.107,-1.159,40.405,131.958,172.791
400,0.862,0.033,-1.194,48.767,125.122,174.438
401,0.920,-0.089,-1.273,69.153,130.432,183.838
402,1.053,-0.183,-1.429,91.858,145.020,201.538
403,1.073,-0.206,-1.676,101.929,164.062,219.482
404,0.869,-0.175,-1.984,93.994,183.533,233.521
405,0.630,-0.110,-2.235,65.063,193.909,246.521
406,0.480,-0.089,-2.418,27.039,191.895,265.259
407,0.378,-0.152,-2.530,-5.188,178.284,280.457
408,0.328,-0.243,-2.529,-34.912,158.081,283.447
409,0.185,-0.354,-2.465,-66.406,141.418,276.855
410,-0.131,-0.595,-2.312,-99.365,133.667,266.235
411,-0.601,-0.886,-1.902,-137.573,131.958,261.719
412,-1.184,-1.035,-1.348,-162.598,144.287,273.987
413,-1.875,-1.079,-0.844,-156.982,162.048,300.293
414,-2.488,-0.880,-0.148,-137.146,151.428,336.731
415,-2.907,-0.408,0.838,-114.075,116.089,379.089
416,-2.981,0.432,2.058,-69.458,73.486,417.175
417,-2.702,1.366,3.281,5.554,20.630,426.636
418,-2.657,2.010,4.000,107.239,-42.542,402.405
419,-2.351,2.834,4.000,209.839,-121.521,360.168
420,-1.698,3.999,4.000,278.137,-200.134,330.078
421,-0.627,4.000,4.000,320.374,-219.299,353.394
422,0.844,4.000,2.770,340.881,-143.982,419.922
423,2.574,4.000,1.018,338.135,-37.109,459.290
424,4.000,4.000,-0.060,289.795,16.907,428.223
425,4.000,4.000,-0.410,198.242,49.805,288.330
426,3.331,2.885,-0.054,11.902,98.572,34.241
427,0.581,1.715,0.835,-172.913,102.905,-247.314
428,-2.072,0.962,1.493,-234.985,56.580,-416.382
429,-3.252,0.061,1.483,-165.161,13.428,-450.684
430,-3.347,-0.783,0.803,-52.673,6.287,-386.475
431,-3.070,-1.096,0.226,2.258,31.982,-245.667
432,-2.608,-0.827,0.012,-4.578,72.998,-80.322
433,-2.107,-0.364,-0.082,-18.494,96.619,40.649
434,-1.753,-0.052,-0.236,-13.977,80.872,77.820
435,-1.517,0.150,-0.360,-3.174,31.616,48.645
436,-1.261,0.340,-0.349,2.075,-31.189,-2.625
437,-1.000,0.527,-0.262,2.441,-80.688,-45.776
438,-0.731,0.687,-0.172,4.395,-108.887,-76.111
439,-0.431,0.851,-0.110,13.306,-122.925,-100.098
440,-0.212,1.047,-0.035,31.006,-125.854,-122.070
441,-0.057,1.248,-0.036,49.011,-122.009,-144.531
442,0.028,1.358,-0.129,59.021,-116.028,-167.786
443,0.084,1.417,-0.184,53.284,-109.009,-184.814
444,0.165,1.500,-0.129,31.860,-99.854,-190.674
445,0.219,1.583,-0.026,2.075,-88.135,-189.575
446,0.269,1.612,0.055,-27.405,-75.256,-187.927
447,0.259,1.542,0.110,-50.598,-63.599,-191.040
448,0.265,1.395,0.122,-65.063,-56.763,-200.928
449,0.274,1.207,0.106,-67.688,-53.650,-217.163
450,0.267,1.040,0.089,-60.730,-57.190,-238.892
451,0.222,0.924,0.061,-48.157,-67.444,-262.268
452,0.133,0.811,-0.006,-29.236,-79.102,-282.349
453,0.055,0.723,-0.077,-7.568,-87.402,-293.884
454,0.065,0.706,-0.123,11.230,-93.018,-292.847
455,0.118,0.657,-0.182,24.475,-95.520,-279.297
456,0.226,0.514,-0.264,36.316,-88.623,-258.423
457,0.274,0.413,-0.317,38.940,-72.021,-230.164
458,0.441,0.379,-0.291,27.588,-51.025,-202.026
459,0.492,0.372,-0.233,13.062,-32.532,-177.673
460,0.458,0.381,-0.191,7.507,-18.066,-150.940
461,0.493,0.401,-0.210,10.803,-4.028,-131.531
462,0.511,0.433,-0.281,20.386,7.141,-117.676
463,0.549,0.460,-0.389,34.363,9.888,-114.197
464,0.602,0.504,-0.502,46.143,1.770,-124.817
465,0.552,0.511,-0.614,50.232,-14.038,-145.447
466,0.490,0.463,-0.667,47.363,-34.668,-168.152
467,0.493,0.391,-0.689,39.673,-54.993,-181.763
468,0.538,0.326,-0.692,29.907,-70.923,-185.547
469,0.578,0.280,-0.668,15.930,-79.529,-183.411
470,0.578,0.261,-0.606,-0.732,-77.576,-174.744
471,0.592,0.234,-0.569,-10.193,-66.223,-159.058
472,0.681,0.199,-0.583,-8.240,-53.284,-140.747
473,0.778,0.186,-0.609,-4.211,-45.044,-125.793
474,0.860,0.198,-0.605,-2.991,-43.823,-117.126
475,0.898,0.177,-0.587,-4.272,-45.898,-118.652
476,0.936,0.148,-0.566,-5.615,-47.302,-128.357
477,0.927,0.097,-0.557,-8.789,-49.011,-142.456
478,0.838,0.017,-0.547,-12.512,-53.894,-158.691
479,0.728,-0.049,-0.516,-16.602,-62.500,-169.617
480,0.695,-0.089,-0.501,-17.822,-72.327,-169.678
481,0.713,-0.139,-0.504,-15.747,-81.848,-162.537
482,0.787,-0.174,-0.490,-19.958,-90.271,-151.123
483,0.775,-0.127,-0.433,-31.677,-90.881,-132.874
